corp_code,corp_name,stock_code,modify_date
00815095,우리이앤엘하루틴,153490,20260424
00556712,힘스,238490,20250811
01409095,비트맥스,377030,20260331
01026616,지구홀딩스,221800,20260504
00132211,SUN&L,002820,20260504
01514698,엑스플러스,373200,20250423
00300557,위니아,071460,20250618
00408956,제넨바이오,072520,20250618
00925374,윤성에프앤씨,372170,20250926
01109955,링크제니시스,219420,20260306
00160861,한농화성,011500,20260306
00660033,씨엔플러스,115530,20260306
00219440,휴맥스홀딩스,028080,20260306
01675421,아이비케이에스제20호기업인수목적,439730,20250602
01675227,삼성기업인수목적7호,439250,20250602
01335930,티움바이오,321550,20250613
00141529,오뚜기,007310,20251222
00151368,인터지스,129260,20260114
01817610,대신밸런스제18호기업인수목적,478780,20260114
01097906,케이에이치건설,226360,20260114
00384717,비엘팜텍,065170,20260331
00532855,한국유니온제약,080720,20260331
00105165,극동전선,006250,20260331
00370200,아이로보틱스,066430,20260331
00445160,APS이노베이션,079810,20260415
00503668,LIG디펜스앤에어로스페이스,079550,20260415
00462121,LIG아큐버,073490,20260415
01514227,씨어스,458870,20260415
01725160,한화플러스제4호기업인수목적,455310,20260415
01738483,대신밸런스제16호기업인수목적,457630,20260415
01267222,에피소드컴퍼니,317530,20260424
01516890,E8,418620,20260424
01307593,에이아이코리아,364950,20260428
01110474,풍전약품,298060,20260504
00151298,DSR제강,069730,20250624
00378363,3S,060310,20250627
00761183,신성에스티,416180,20251001
00938721,필옵틱스,161580,20260309
01575361,세븐브로이맥주,267080,20260310
01034730,크로넥스,215570,20260310
00178754,동아지질,028100,20260310
00308559,코디,080530,20260310
00442570,제우스,079370,20260311
01639508,뉴엔AI,463020,20260311
01702424,미래에셋비전기업인수목적3호,448830,20260114
00125965,케이에이치미래물산,111870,20260114
01450938,지에프아이,493330,20260114
01565054,그래피,318060,20250825
00608802,텔콘RF제약,200230,20250825
00990396,레드우즈,266170,20260123
00911229,라온로보틱스,232680,20260123
00173102,모나리자,012690,20250702
01386916,SK아이이테크놀로지,361610,20250707
00268251,다산네트웍스,039560,20250707
00874168,싸이닉솔루션,234030,20250707
00109514,티웨이홀딩스,004870,20250709
01810796,케이비제28호기업인수목적,476470,20250709
01678835,유진기업인수목적9호,442130,20250709
00770312,마니커에프앤지,195500,20251021
01152586,유일로보틱스,388720,20260311
00608699,탑코미디어,134580,20260311
00610083,비아트론,141000,20260312
00486097,KT나스미디어,089600,20250821
00136004,신라에스지,025870,20260213
00220057,GC메디아이,032620,20260415
00149804,디와이에이,002880,20260415
00405278,KG파이낸셜,046440,20260415
00363510,제이케이시냅스,060230,20260313
00129615,상보,027580,20260423
00124726,빙그레,005180,20250623
00101433,경농,002100,20260311
01029394,에코마케팅,230360,20260311
01073261,동방메디컬,240550,20260311
01359736,프로이천,321260,20260311
00226352,케이엠더블유,032500,20260311
01497373,아이엠비디엑스,461030,20260311
01290132,인터로이드,311960,20260311
00131780,SK네트웍스,001740,20260312
00270113,멕아이씨에스,058110,20260312
00112457,대주산업,003310,20260320
01587056,엔젯,419080,20260324
00110884,엠젠솔루션,032790,20260313
01636565,루미르,474170,20260313
01023318,센코,347000,20260315
00364467,드림어스컴퍼니,060570,20260316
00595182,아톤,158430,20260316
01114586,셀레믹스,331920,20260316
01744703,에스케이증권제10호기업인수목적,457940,20260316
01091382,세토피아,222810,20260316
01050738,솔트룩스,304100,20260302
00598198,컴퍼니케이,307930,20260319
00867034,듀켐바이오,176750,20260223
01436628,이지스레지던스리츠,350520,20260428
00199988,SY동아,041930,20260428
01160974,바이오에프디엔씨,251120,20260209
00141273,웰바이오텍,010600,20260319
00175650,케이씨더블류,068060,20260319
01284876,인스피언,465480,20260319
00306870,손오공,066910,20260323
01352575,바이오텐,289170,20250814
00945776,지슨,289860,20250814
01577952,지투지바이오,456160,20250814
01084364,다산디엠씨,208860,20251125
00273110,에스티큐브,052020,20251202
01489648,솔브레인,357780,20250905
01573381,레이저쎌,412350,20250905
01110678,유틸렉스,263050,20260123
00195229,미스토홀딩스,081660,20250428
00260745,서울평가정보,036120,20250428
01230255,한울앤제주,276730,20250428
00299358,트레스,102210,20260223
01547933,미쥬,351020,20260223
01718407,블랙야크아이앤씨,478560,20250826
00965062,코셋,189350,20260325
00535375,키네마스터,139670,20260326
00148504,한국스탠다드차타드은행,000110,20251215
00194947,한전산업,130660,20260319
00117498,스틱인베스트먼트,026890,20260319
00370918,케이디켐,221980,20260319
00102353,경창산업,024910,20260319
00426086,티케이지휴켐스,069260,20260130
00540605,이월드,084680,20260130
00488989,한양디지텍,078350,20260130
00147295,전북은행,006350,20260203
00679314,동성케미컬,102260,20250502
00159342,한국정보통신,025770,20260304
01242241,샌즈랩,411080,20260304
00684732,풀무원식품,103160,20260304
00531014,유진테크,084370,20250901
00442826,대봉엘에스,078140,20250908
01872459,본시스템즈,496320,20250908
01263527,카이노스메드,284620,20251222
00120562,롯데지주,004990,20251223
00398701,엘앤에프,066970,20251223
01022142,엠디바이스,226590,20251223
01118139,타스컴,336040,20251223
00838005,서진시스템,178320,20260324
00241236,에이치씨코퍼레이션,037340,20260324
01157235,아스타,246720,20250430
01256864,에이비엘바이오,298380,20250430
00820352,파인텍,131760,20260206
00104573,국일제지,078130,20260330
00103176,흥국화재,000540,20260330
00109824,대림통상,006570,20260330
00111838,대원,007680,20260330
00120289,제이에스티나,026040,20260330
00113243,대한제분,001130,20260330
00144243,유니슨,018000,20260330
00115287,동방,004140,20260330
00170026,시공테크,020710,20260330
00204323,키스트론,475430,20260330
00118266,DRB동일,004840,20260330
00120076,LX인터내셔널,001120,20260330
00260958,케이티알파,036030,20260330
00130879,서울식품공업,004410,20260330
00263371,한국경제TV,039340,20260330
00159795,한국카본,017960,20260330
00668600,케이옥션,102370,20250908
01693922,지슨,446840,20250908
00382199,신한지주,055550,20250908
00492894,젬백스,082270,20251224
01385005,리브스메드,491000,20251224
00115612,동부건설,005960,20260219
01031502,코아시아씨엠,196450,20260224
01066058,파마리서치바이오,217950,20260224
00145260,율촌화학,008730,20260303
01376715,디앤디파마텍,347850,20260303
00833064,엠플러스,259630,20260303
01201590,에브리봇,270660,20260303
00101336,경남에너지,008020,20250710
01274310,이오플로우,294090,20250714
00149266,씨앤에이치,023460,20250714
01814312,한국제14호기업인수목적,477530,20250429
00610861,코스텍시스템,169670,20260303
00542898,케이이엠텍,106080,20260422
01137860,위너스일렉,479960,20260422
01341630,이노에이엑스,296640,20260422
01021949,덱스터,206560,20260428
01117413,바이오다인,314930,20260213
00525864,피앤씨테크,237750,20260318
00111874,대원산업,005710,20260323
00108241,농심,004370,20260323
00117276,네이처셀,007390,20260323
00120526,롯데쇼핑,023530,20260323
00155586,HLB이노베이션,024850,20260323
00144395,동서,026960,20260323
00328191,케이에스피,073010,20260323
00149655,삼성물산,028260,20260323
00489243,동아엘텍,088130,20260323
00165413,롯데케미칼,011170,20260323
01037542,NPX,222160,20260112
01626391,오가노이드사이언스,476040,20260112
00173740,신한,005450,20260331
01063990,로보로보,215100,20260305
00178851,동양에스텍,060380,20260305
00131504,서한,011370,20260303
01704680,M83,476080,20260303
01243161,인산가,277410,20260303
00481223,시노펙스멤브레인,079560,20260219
00112907,코원에너지서비스,026870,20250428
01108442,에치에프알,230240,20250717
01344336,신테카바이오,226330,20250717
01677429,엔에이치기업인수목적27호,440820,20250721
00101044,에이프로젠바이오로직스,003060,20250901
00163512,한진,002320,20250901
00372129,전진건설로봇,079900,20250901
01497869,티와이홀딩스,363280,20260309
00172185,남성,004270,20260310
00152127,심텍홀딩스,036710,20260317
00260392,대원전선,006340,20260317
00190321,케이티,030200,20260401
00301422,스모트로닉,066590,20260401
00351454,더테크놀로지,043090,20260401
00198697,일진디스플,020760,20260401
00220613,넥스틸,092790,20260401
00361169,한국전자인증,041460,20260401
00361381,제이브이엠,054950,20260401
00356361,LG화학,051910,20260401
00365590,HLB생명과학,067630,20260401
01399071,고바이오랩,348150,20260413
00807555,메가엠디,133750,20260304
01275665,리메드,302550,20260304
00102751,고려산업,002140,20260304
00123541,보해양조,000890,20260223
00162416,한양증권,001750,20250619
01384477,엠에프엠코리아,323230,20250619
00296263,YW,051390,20250903
00103130,플레이그램,009810,20260220
00406222,쎄크,081180,20260220
01253636,에르코스,435570,20260331
00105244,알보젠코리아,002250,20250909
00163691,유수홀딩스,000700,20260311
00150244,하이트진로,000080,20260311
00491415,인포바인,115310,20260311
01042711,글로벌텍스프리,204620,20260316
00269241,주연테크,044380,20260319
00415628,세진중공업,075580,20260401
00480367,SK오션플랜트,100090,20260401
00365624,아이윈,090150,20260401
00653024,진에어,272450,20260401
00391197,하이퍼코퍼레이션,065650,20260401
00795135,코오롱인더,120110,20260401
00406037,CSA 코스믹,083660,20260401
00816544,토니모리,214420,20260401
00425351,멀티캠퍼스,067280,20260401
00828497,한미약품,128940,20260401
00447487,제주반도체,080220,20260401
01205709,HD현대,267250,20260401
00475976,인콘,083640,20260401
01390344,HD현대중공업,329180,20260401
00488244,원일티엔아이,136150,20260401
01130885,바이오인프라생명과학,266470,20260401
01156795,프로젠,296160,20260401
00560122,한울소재과학,091440,20260401
01042359,지엘팜텍,204840,20260220
00962223,지니언스,263860,20260304
00652159,코오롱머티리얼,144620,20260304
01764099,링크솔루션,474650,20250610
00140955,한솔케미칼,014680,20251106
01375822,에이프릴바이오,397030,20250430
00475718,이엠앤아이,083470,20260225
00197476,코엔텍,029960,20260320
00563545,두산테스나,131970,20260401
00580056,스맥,099440,20260401
00585538,에스에너지,095910,20260401
00596677,매커스,093520,20260401
00599106,네오리진,094860,20260401
00620558,에이비프로바이오,195990,20260401
00654175,피엠티,147760,20260401
00694942,이미지스,115610,20260401
00778235,TS인베스트먼트,246690,20260401
00861997,휴먼테크놀로지,175140,20260401
00866451,워트,396470,20260401
00916516,흥국에프엔비,189980,20260401
00956028,엑세스바이오,950130,20260401
01037214,킵스파마,256940,20260401
01042979,휴마시스,205470,20260401
00536286,윈팩,097800,20260306
00957735,클리오,237880,20260309
00118044,동원수산,030720,20260310
00624378,마이크로투나노,424980,20260312
00106881,인디에프,014990,20260312
01437432,디티앤씨알오,383930,20251112
00120924,매일홀딩스,005990,20260323
00128971,디엘건설,001880,20260324
00479787,인텍플러스,064290,20260325
01139497,에스제이켐,217910,20260325
01046391,싸이토젠,217330,20260401
01061497,FSN,214270,20260401
01065013,우정바이오,215380,20260401
01068737,에이치피오,357230,20260401
01073678,얼라인드,238120,20260401
01089378,디와이디,219550,20260401
01095704,케이엠제약,225430,20260401
01124680,보라티알,250000,20260401
01182259,알피바이오,314140,20260401
01210066,리파인,377450,20260401
01222867,제테마,216080,20260401
01226410,씨앤씨인터내셔널,352480,20260401
01258020,에스바이오메딕스,304360,20260401
01261644,레인보우로보틱스,277810,20260401
01299203,그리드위즈,453450,20260401
01368637,유일에너테크,340930,20260401
01393721,포커스에이아이,331380,20260401
01406265,와이랩,432430,20260401
00177199,디씨엠,024090,20260320
00430089,삼보오토,070080,20260323
01297898,마음AI,377480,20260324
00442455,코스나인,082660,20251120
01035942,메디안디노스틱,233250,20260227
00150536,진양제약,007370,20251010
00402110,시큐브,131090,20251010
01051065,엔비티,236810,20251010
01701753,유안타제13호기업인수목적,449020,20251010
00117179,디와이,013570,20260325
00820389,한울비앤씨,214870,20260325
01311310,지아이텍,382480,20260325
00617998,폴라리스세원,234100,20260327
00618410,KS인더스트리,101000,20260327
00657783,모델솔루션,417970,20260327
01416642,다보링크,340360,20260401
01435489,범한퓨얼셀,382900,20260401
01437858,진시스템,363250,20260401
01440153,넥사다이내믹스,351320,20260401
01462605,지투파워,388050,20260401
01480568,이지바이오,353810,20260401
01638387,케이지에이,455180,20260401
01784914,클로봇,466100,20260401
01406618,비올메디컬,335890,20260223
01335851,박셀바이오,323990,20251201
00126380,삼성전자,005930,20251201
01060735,로지스몬,223220,20251201
01867749,유비씨,495810,20251201
01261893,케이씨텍,281820,20250909
01649620,아우토크립트,331740,20260227
00144021,원풍물산,008290,20260227
00172291,더존비즈온,012510,20260327
00664853,제이씨케미칼,137950,20260327
00172936,동일산업,004890,20260327
00799177,삼기,122350,20260327
00173874,넥센타이어,002350,20260327
00923516,메가터치,446540,20260327
00983934,아이스크림에듀,289010,20260327
00179489,명인제약,317450,20260327
00233653,한국토지신탁,034830,20260327
01031229,한국비티비,219750,20260327
01032583,강동씨앤엘,198440,20260327
00274933,신세계푸드,031440,20260327
01033591,큐알티,405100,20260327
00299002,HL홀딩스,060980,20260327
01061558,덕산네오룩스,213420,20260327
00350312,HDC랩스,039570,20260327
01507810,애니메디솔루션,390110,20260312
00186559,아이티센씨티에스,031820,20251230
00641393,엔시트론,101400,20250909
01337017,이앤에치,341310,20260227
00147860,에스엠벡셀,010580,20260227
00567222,우림피티에스,101170,20260227
01109539,와이씨,232140,20260327
00357935,HDC현대EP,089470,20260327
01113499,아이티센피엔에스,232830,20260327
00365387,AJ네트웍스,095570,20260327
00369833,유니온머티리얼,047400,20260327
01264438,자이언트스텝,289220,20260327
01343665,RF머트리얼즈,327260,20260327
00458234,아시아나IDT,267850,20260327
00459871,농심홀딩스,072710,20260327
00896285,삼양사,145990,20260327
01042775,HL만도,204320,20260327
01205842,HD건설기계,267270,20260327
00756163,볼빅,206950,20260327
00249441,씨씨에스,066790,20260403
00674498,골프존홀딩스,121440,20260403
01761296,한국제12호기업인수목적,458610,20260403
01428203,케이씨씨글라스,344820,20250508
00361725,네이트커뮤니케이션즈,066270,20250508
01016886,테크엔,308700,20260415
00232089,바이온,032980,20250731
01011438,에이치엘사이언스,239610,20250731
00113058,한화생명,088350,20250806
00148540,CJ,001040,20250806
01853214,신한제14호스팩,487360,20260120
00127857,삼익악기,002450,20260129
00917861,슈피겐코리아,192440,20260303
00755739,파인테크닉스,106240,20260306
00138303,아이티센엔텍,010280,20260309
01016479,오로스테크놀로지,322310,20260309
00107613,이수페타시스,007660,20260309
00126566,한화에어로스페이스,012450,20251212
00187770,한국파마,032300,20251212
00992543,LK삼양,225190,20251212
01429220,피아이이,452450,20251212
00565154,이노션,214320,20251219
00260356,산은캐피탈,008270,20260331
00171265,파라다이스,034230,20260331
00138224,쌍용씨앤이,003410,20260331
01800285,비엔케이제2호기업인수목적,473370,20260403
00385415,일신바이오,068330,20250430
00501970,퀀타피아,078940,20260310
00172945,동일스틸럭스,023790,20260310
00238977,에스엠화진,134780,20260313
00155531,풍산홀딩스,005810,20260313
01703849,노머스,473980,20260316
01046203,스튜디오산타클로스엔터테인먼트,204630,20260318
00537337,앤씨앤,092600,20260318
00373447,서린바이오,038070,20260318
00103510,인지컨트롤스,023800,20260401
00130383,서부T&D,006730,20260401
00104786,미래아이앤지,007120,20260401
00230425,나노엔텍,039860,20260403
00159698,지역난방공사,071320,20260406
00210980,원익,032940,20260406
00372882,KTcs,058850,20260406
00526696,웨이브일렉트로,095270,20260406
00963976,SG,255220,20260406
01688346,유안타제11호기업인수목적,444920,20260406
00783246,글로벌에스엠,900070,20260416
01360875,탑머티리얼,360070,20260224
00453284,교촌에프앤비,339770,20250925
00103626,한솔피엔에스,010420,20250925
00120182,NH투자증권,005940,20250926
00136341,신성통상,005390,20250930
01318933,지니틱스,303030,20250930
01398151,밸로프,331520,20250930
00134723,페이퍼코리아,001020,20251001
00147082,재영솔루텍,049630,20260319
01021666,덕산테코피아,317330,20260322
01318261,더블유에스아이,299170,20260323
01374443,인투셀,287840,20260323
00583442,노루페인트,090350,20260323
01455492,데이원컴퍼니,373160,20260323
01258507,롯데웰푸드,280360,20260323
00146436,엔브이에이치코리아,067570,20260401
00119140,핸즈코퍼레이션,143210,20260401
00121288,모나미,005360,20260401
00173591,세원물산,024830,20260401
00177870,대창솔루션,096350,20260401
00124090,한국특강,007280,20260401
00199252,HLB,028300,20260401
00125080,AK홀딩스,006840,20260401
00131197,서원,021050,20260401
00249502,골드앤에스,035290,20260401
00135050,팜젠사이언스,004720,20260401
00258360,위지트,036090,20260401
00135111,수산세보틱스,017550,20260401
00141477,영흥,012160,20260401
00260611,웰킵스하이텍,043590,20260401
00152880,코오롱글로벌,003070,20260401
00261373,마크로젠,038290,20260401
00164830,HD한국조선해양,009540,20260401
00264671,세중,039310,20260401
00113508,노루홀딩스,000320,20250902
00148610,한화투자증권,003530,20250902
00141583,삼양컴텍,484590,20251024
00533924,이브이첨단소재,131400,20260324
00102858,고려아연,010130,20260326
00145668,이화공영,001840,20260326
00104999,윌비스,008600,20260326
00157636,케이피에프,024880,20260326
00428729,대호에이엘,069460,20260326
00261656,잉크테크,049550,20260326
01596425,SK스퀘어,402340,20260326
01187148,케어랩스,263700,20260326
01690235,유안타제12호기업인수목적,446150,20260305
01159233,솔루엠,248070,20260305
00122825,인스코비,006490,20260305
00232007,상지건설,042940,20260305
00469799,이엔플러스,074610,20260407
00244747,파크시스템스,140860,20260407
01067808,넵튠,217270,20260407
01136001,나노실리칸첨단소재,286750,20260407
01109690,도부,227420,20251128
00409788,비에이치아이,083650,20251209
01957282,테라뷰,950250,20251209
00972293,파멥신,208340,20260427
00166227,화승인더스트리,006060,20250502
01467451,KT밀리의서재,418470,20250512
00728638,한세실업,105630,20251107
00348292,한빛소프트,047080,20251107
01518506,타조이엔터테인먼트,476710,20251107
01745173,이노테크,469610,20251107
00115472,미주제강,002670,20260326
00104698,LS네트웍스,000680,20260327
00128175,원익큐브,014190,20260327
00112059,상상인증권,001290,20260327
00131896,선광,003100,20260327
00112651,대창,012800,20260327
00139153,에코플라스틱,038110,20260327
00115977,아이에스동서,010780,20260327
00117300,TCC스틸,002710,20260327
00155452,풍국주정,023900,20260327
00118345,디아이동일,001530,20260327
00198192,한국팩키지,037230,20260327
00203209,에쎈테크,043340,20260327
00140061,티케이지애강,022220,20260205
00268118,코맥스,036690,20260205
00156859,다올투자증권,030210,20260301
00307222,YBM넷,057030,20260303
00373571,스타코링크,060240,20260303
00609634,아이엠,101390,20260303
01228515,앱튼,270520,20260303
01569102,라이콤,388790,20260303
01364297,코퍼스코리아,322780,20260408
01222113,인스웨이브,450520,20250424
01383779,에스켐,475660,20250424
00252135,주성엔지니어링,036930,20250922
00125725,디모아,016670,20260316
00113526,대한항공,003490,20260316
00227333,네패스,033640,20260327
00129420,까뮤이앤씨,013700,20260327
00229030,알멕,354320,20260327
00132637,동원시스템즈,014820,20260327
00230911,HRS,036640,20260327
00133706,한국제지,027970,20260327
00307028,경남제약,053950,20260327
00138190,GS글로벌,001250,20260327
00318316,대아티아이,045390,20260327
00364740,머큐리,100590,20260327
00139454,애경산업,018250,20260327
00366137,KG에코솔루션,151860,20260327
00139889,SKC,011790,20260327
00389998,한성크린텍,066980,20260327
00141875,사조오양,006090,20260327
00145446,이건산업,008250,20260327
00492706,씨싸이트,109670,20260327
00146083,일동홀딩스,000230,20260327
01559637,블루엠텍,439580,20260210
01760640,교보14호기업인수목적,456490,20260210
00808068,앤로보틱스,138360,20260303
01514005,크라우드웍스,355390,20260303
00133858,세방전지,004490,20260303
00261887,티엘아이,062860,20260409
00252269,아이에이,038880,20260409
00137359,신풍제약,019170,20251014
00100957,건영,012720,20260227
01099861,에이텍모빌리티,224110,20260225
00149646,기업은행,024110,20260303
00216434,체리부로,066360,20260309
00124805,푸른저축은행,007330,20250425
00154462,아모레퍼시픽홀딩스,002790,20250425
00408266,유니온바이오메트릭스,203450,20250425
00624509,디바이스,187870,20250425
00347716,중앙첨단소재,051980,20250515
00990819,아티스트스튜디오,200350,20250515
01309388,LS티라유텍,322180,20250515
01751448,대신밸런스제15호기업인수목적,457390,20250515
00525642,코오롱생명과학,102940,20260327
00148896,OCI홀딩스,010060,20260327
00153621,참엔지니어링,009310,20260327
00540571,엘디티,096870,20260327
00153861,태영건설,009410,20260327
00541163,이엠텍,091120,20260327
00159023,SK텔레콤,017670,20260327
00569691,디엔에프,092070,20260327
00162586,한올바이오파마,009420,20260327
00572905,ISC,095340,20260327
00163114,서연,007860,20260327
00611736,엑시콘,092870,20260327
00164636,HDC,012630,20260327
00327396,옵트론텍,082210,20260327
00127875,삼익제약,014950,20260303
00100601,강원에너지,114190,20260206
01096341,넥슨게임즈,225570,20260311
00959210,코츠테크놀로지,448710,20251218
01596920,알지노믹스,476830,20251218
00234412,신세계인터내셔날,031430,20260112
00407975,엔터미디어,068420,20260327
00406392,엔에스쇼핑,138250,20250821
01416235,고스트스튜디오,950190,20250919
01803635,에스투더블유,488280,20250919
00384948,대유,290380,20260512
00583026,멤레이비티,072770,20251229
00989619,알테오젠,196170,20251229
01190780,파워풀엑스,266870,20251229
01207761,프로브잇,227100,20251229
01456011,디어유,376300,20251229
01701328,아이비케이에스제22호기업인수목적,448760,20251229
01627363,세미파이브,490470,20251229
00125664,삼미금속,012210,20251229
00117072,동양건설산업,005900,20260429
01135084,에스와이스틸텍,365330,20251215
00531829,엠아이텍,179290,20251229
00190756,와이엔텍,067900,20251230
00301246,SFA반도체,036540,20251230
00358271,에스에프에이,056190,20251230
00356927,에이디칩스,054630,20251230
00109189,대덕,008060,20251031
00126937,삼양홀딩스,000070,20251103
00362122,나래나노텍,137080,20251103
01351080,지아이이노베이션,358570,20251103
00231691,판타지오,032800,20260311
00151395,천일고속,000650,20260312
00579999,고영,098460,20260312
01319808,한일시멘트,300720,20260312
00615723,알엔티엑스,123010,20260223
01391033,NH프라임리츠,338100,20260223
01130849,파라택시스이더리움,290560,20260223
00185505,제일바이오,052670,20260223
00209443,우리금융캐피탈,033660,20250618
00957568,로아앤코,214310,20250701
00176835,NH농우바이오,054050,20260511
00513948,녹십자엠에스,142280,20260511
01802928,코스모로보틱스,439960,20260511
00323868,웹케시,053580,20251211
01061327,클래시스,214150,20251226
00250614,삼영엠텍,054540,20260105
00268002,세종텔레콤,036630,20260105
00317487,티에스넥스젠,043220,20260105
01062177,제놀루션,225220,20260105
01085442,오건에코텍,212310,20260331
01396676,일승,333430,20260402
00248053,지에스엔텍,037640,20260421
00494546,오비고,352910,20251128
01168383,일동제약,249420,20260106
00565215,아이티센코어,243870,20260106
00111227,대양제지공업,006580,20260209
00116408,동신건설,025950,20260312
00442561,에프알텍,073540,20260313
00142713,형지I&C,011080,20260318
00657224,아이스크림미디어,461300,20260318
00965318,이노시뮬레이션,274400,20260223
01267958,프로티아,303360,20250721
00264635,에스넷,038680,20260326
00390408,인크레더블버즈,064090,20260326
01199727,샘씨엔에스,252990,20260326
01011872,엔에스엠,238170,20260326
01218299,에코아이,448280,20260326
01286476,RF시스템즈,474610,20260326
01405451,알체라,347860,20260326
00116426,이렘,009730,20251202
00143651,웅진,016880,20260212
00112022,대원화성,024890,20260213
00105280,현대지에프홀딩스,005440,20260318
00349811,오션인더블유,052300,20260319
00187415,코미팜,041960,20260325
00606664,케이엔더블유,105330,20260325
00128546,삼천당제약,000250,20260304
01051092,피씨엘,241820,20260305
00415646,드림텍,192650,20260305
00238782,다우데이타,032190,20260305
00145862,인천도시가스,034590,20251231
00364254,알티캐스트,085810,20251231
00148993,하이트진로홀딩스,000140,20251231
00867478,아시아종묘,154030,20251231
00117212,두산,000150,20260506
01030132,경남은행,192520,20250530
00122056,미창석유공업,003650,20251208
00357430,쎌바이오텍,049960,20260226
00104722,국제약품,002720,20260325
00112378,KR모터스,000040,20260331
00117337,동양,001520,20260331
00130587,서울전자통신,027040,20260331
00118451,동일제강,002690,20260331
00146542,일정실업,008500,20260331
00188973,화일약품,061250,20260331
00159740,KISCO홀딩스,001940,20260331
00160047,한국앤컴퍼니,000240,20260331
00203582,한솔홈데코,025750,20260331
00205687,더라미,032860,20260331
00305668,새론오토모티브,075180,20260331
00243067,부방,014470,20260331
00131018,서울제약,018680,20260305
01160363,에코프로비엠,247540,20250714
00149594,한국캐피탈,023760,20260521
00122737,팬오션,028670,20260108
01336443,디와이씨,310870,20260109
01108248,지노믹트리,228760,20260109
01657197,바이오비쥬,489460,20250520
00293886,위닉스,044340,20250523
01070149,올리패스,244460,20250523
01118643,솔루믹스,238500,20260513
00280688,스튜디오에스,046140,20251212
01854763,HS효성,487570,20260331
00346911,아이톡시,052770,20260331
00353610,이니텍,053350,20260331
00925967,이엠티,232530,20260331
00379229,에스에이티,060540,20260331
01336735,펨토바이오메드,327610,20260331
00406329,루멘스,038060,20260331
00412348,LB세미콘,061970,20260331
00455875,와토스코리아,079000,20260331
00491938,GH신소재,130500,20260331
01190124,미디어젠,279600,20260331
01365825,피에스케이,319660,20260331
01497142,엠아이큐브솔루션,373170,20260331
01586455,꿈비,407400,20260331
01685677,리센스메디컬,394420,20260331
00181934,플랜텍,051310,20260305
00523307,다원시스,068240,20260305
01262023,루트락,253610,20260305
00415868,펩트론,087010,20260309
00533003,디케이락,105740,20260317
00257149,지더블유바이텍,036180,20260317
00168331,온타이드,005320,20260513
00543204,아이오케이이엔엠,078860,20260513
01185867,퓨쳐메디신,341170,20260513
00238001,블루콤,033560,20260522
01414422,아이비김영,339950,20260326
00126955,삼양식품,003230,20260126
01675254,엔에이치기업인수목적26호,439410,20250708
01516456,인벤티지랩,389470,20250804
00243988,에스케이브로드밴드,033630,20260415
00605522,소룩스,290690,20260113
00145437,아센디오,012170,20260116
00808086,HLB펩,196300,20260403
00101257,경남기업,000800,20260322
00305941,노브랜드,145170,20260323
00134477,SNT다이내믹스,003570,20260326
00526836,미래나노텍,095500,20260318
00344287,에이치디현대인프라코어,042670,20260126
00616962,린드먼아시아,277070,20260128
00480048,모다이노칩,080420,20250808
01683387,미래에셋드림기업인수목적1호,442900,20251023
00172079,HLB파나진,046210,20260307
00263140,휴스토리,046400,20260318
00389110,지어소프트,051160,20260513
00116268,동성제약,002210,20260416
01032404,콜마비앤에이치,200130,20260416
01344363,다원넥스뷰,323350,20260416
00241005,코오롱이앤피,138490,20260416
01027794,브이원텍,251630,20250519
01262032,롯데이노베이트,286940,20250519
01413371,에이치엘비사이언스,343090,20260116
00118460,태림페이퍼,019300,20260116
00129411,삼환기업,000360,20260226
00206659,이랜텍,054210,20260228
01674538,엔에이치기업인수목적24호,437780,20250526
01669475,하나금융25호기업인수목적,435620,20250526
00219848,서희건설,035890,20260323
00628189,웅진씽크빅,095720,20260410
00255105,케이바이오랩스,038530,20260420
00132868,우성머티리얼스,011300,20260420
00442905,디에스엠,104040,20260420
00182696,대한조선,439260,20260420
01529982,씨엠티엑스,388210,20260420
00614089,에이원큐브텍,234070,20260420
00964595,엔바이오니아,317870,20260312
00982023,실리콘투,257720,20260312
00148531,제이스코홀딩스,023440,20260312
01179608,포인트엔지니어링,256630,20260212
01394669,누보,332290,20250821
01593668,센서뷰,321370,20260421
01717170,상상인제4호기업인수목적,452670,20260421
00159810,카프로,006380,20250904
00186452,광무,029480,20250904
00602172,와이엠티,251370,20250904
00136925,신원종합개발,017000,20260303
01091054,쎄노텍,222420,20260303
00989664,코아스템켐온,166480,20260303
00681142,쌍방울,102280,20260303
01042085,엑셈,205100,20260303
01563667,더즌,462860,20250610
01182444,셀리버리,268600,20250610
00306719,에스텍,069510,20251126
00653103,퓨처코어,151910,20251126
01391103,젝시믹스,337930,20260331
01332137,노보믹스,283100,20250528
00115384,동방아그로,007590,20260219
00402989,유한코스메틱,069110,20251105
01182578,DH오토리드,290120,20250611
00541862,판도라티비,202960,20250611
01674468,엔에이치기업인수목적25호,438580,20250611
01432598,지씨지놈,340450,20250611
00132488,신세계톰보이,012580,20260212
00526872,이수앱지스,086890,20260303
00815767,위메이드플레이,123420,20260303
00204226,소프트센,032680,20260303
01786514,삼성기업인수목적9호,468510,20250617
00136095,조은저축은행,031920,20250617
00476498,컴투스,078340,20251017
00968607,더본코리아,475560,20260323
01010110,더블유게임즈,192080,20260319
00607496,한빛레이저,452190,20260311
01288827,HPSP,403870,20260303
00242712,엘컴텍,037950,20260303
00351579,비트플래닛,049470,20260303
